pmid;23673467;LastName;Reitz;FirstName;C;Initials;C;Affiliation;The Taub Institute for Research on Alzheimer's Disease and the Aging Brain, Columbia University, New York, NY, USA.;University;Columbia;State;NY;City;New York;
pmid;22927900;LastName;Sager;FirstName;Kristen L;Initials;KL;Affiliation;Center for Neurodegenerative Disease, Emory University, Atlanta, Georgia, United States of America.;University;Emory University;State;GA;City;Atlanta;
pmid;20346152;LastName;Rui;FirstName;Yanfang;Initials;Y;Affiliation;Departments of Cell Biology and Neurology, Center for Neurodegenerative Diseases, Emory University School of Medicine, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24128675;LastName;Hales;FirstName;Chadwick M;Initials;CM;Affiliation;From the Department of Neurology (CMH, HR, AIL, JJL, TSW), Center for Neurodegenerative Disease (CMH, HR, NTS, EBD, DMD, MG, AIL, JJL, TSW), Departments of Biochemistry (NTS) and Human Genetics (EBD, TSW), and Pathology and Laboratory Medicine (MG), Emory University School of Medicine, Atlanta, Georgia, Department of Pathology, University of Washington, Seattle, Washington (TJM), Departments of Pathology and Neurology, Johns Hopkins School of Medicine, Baltimore, Maryland (JCT) National Institute of Aging, National Institutes of Health, Bethesda, Maryland (MT) and Atlanta Veterans Administration Medical Center, Atlanta, Georgia (TSW).;University;Emory University;State;GA;City;Atlanta;
pmid;21685912;LastName;Höglinger;FirstName;Günter U;Initials;GU;Affiliation;Department of Neurology, Philipps-Universität, Marburg, Germany.;University;Philipps-Universität;State;Germany;City;Marburg;
pmid;21429865;LastName;Tosun;FirstName;Duygu;Initials;D;Affiliation;Center for Imaging Neurodegenerative Diseases, Department of Veterans Affairs Medical Centre, 4150 Clement Street, Building 13, 114 M, San Francisco, CA 94121, USA. duygu.tosun@ucsf.edu;University;UCSF;State;CA;City;San Francisco;
pmid;22028219;LastName;Jucker;FirstName;Mathias;Initials;M;Affiliation;Department of Cellular Neurology, Hertie Institute for Clinical Brain Research, University of Tübingen, Tübingen, Germany. mathias.jucker@uni-tuebingen.de;University;University of Tubingen;State;Germany;City;Tubingen;
pmid;21482928;LastName;Chen-Plotkin;FirstName;Alice S;Initials;AS;Affiliation;Center for Neurodegenerative Disease Research, Department of Pathology and Laboratory Medicine, University of Pennsylvania School of Medicine, Philadelphia, 19104, USA. chenplot@mail.med.upenn.edu;University;University of Pennsylvania;State;PA;City;Philadelphia;
pmid;24000778;LastName;Steenland;FirstName;Kyle;Initials;K;Affiliation;Department of Environmental and Occupational Health, School of Public Health, Atlanta, Georgia.;University;Emory University;State;GA;City;Atlanta;
pmid;19859965;LastName;Perez;FirstName;Sylvia E;Initials;SE;Affiliation;Department of Neurological Sciences, Rush University Medical Center, Chicago, Illinois 60612, USA.;University;Rush University;State;IL;City;Chicago;
pmid;20389122;LastName;Steenland;FirstName;Kyle;Initials;K;Affiliation;Department of Environmental and Occupational Health, Rollins School of Public Health, Emory University, Atlanta, GA 30322, USA. nsteenl@sph.emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;22678947;LastName;Greenaway;FirstName;M C;Initials;MC;Affiliation;Department of Neorology, Emory University School of Medicine, Atlanta, GA, USA. mcgree3@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;24614202;LastName;Goldstein;FirstName;Felicia C;Initials;FC;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22024618;LastName;Hanfelt;FirstName;John J;Initials;JJ;Affiliation;Department of Biostatistics and Bioinformatics, Rollins School of Public Health, Emory University, Atlanta, GA, USA. jhanfel@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;19939721;LastName;Sollinger;FirstName;Ann B;Initials;AB;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA, USA. asollin@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;20397724;LastName;Liang;FirstName;Yan;Initials;Y;Affiliation;The Center for Fundamental and Applied Molecular Evolution and the Center for Chemical Evolution, Department of Chemistry, Emory University, 1515 Dickey Drive, Atlanta, Georgia 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;21167022;LastName;Gaugler;FirstName;Joseph E;Initials;JE;Affiliation;School of Nursing, Center on Aging, University of Minnesota, Minneapolis, MN, USA. gaug0015@umn.edu;University;University of Minnesota;State;MN;City;Minneapolis;
pmid;20398630;LastName;Jiang;FirstName;Houbo;Initials;H;Affiliation;Department of Physiology and Biophysics, State University of New York at Buffalo, Buffalo, NY 14214, United States.;University;SUNY Buffalo;State;NY;City;Buffalo;
pmid;20697030;LastName;Jun;FirstName;Gyungah;Initials;G;Affiliation;Department of Medicine, Boston University, USA.;University;Boston University;State;MA;City;Boston;
pmid;20847427;LastName;Ginsberg;FirstName;Stephen D;Initials;SD;Affiliation;Center for Dementia Research, Nathan Kline Institute, New York University Langone Medical Center, Orangeburg, NY 10962, USA. ginsberg@nki.rfmh.org;University;NYU Langone Medical Center;State;NY;City;Orangeburg;
pmid;21358840;LastName;Bliwise;FirstName;Donald L;Initials;DL;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA 30329, USA. dbliwis@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;19835657;LastName;Lamar;FirstName;Melissa;Initials;M;Affiliation;Departments of Psychology & Section of Brain Maturation, Institute of Psychiatry, King's College London, London, England. m.lamar@iop.kcl.ac.uk;University;King's College of London;State;UK;City;London;
pmid;19329226;LastName;Rosen;FirstName;Rebecca F;Initials;RF;Affiliation;Division of Neuroscience, Yerkes National Primate Research Center, Emory University, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22982231;LastName;Obianyo;FirstName;Obiamaka;Initials;O;Affiliation;Department of Pathology and Laboratory Medicine, Emory University School of Medicine, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;19250966;LastName;Mastroberardino;FirstName;Pier Giorgio;Initials;PG;Affiliation;Department of Neurology, University of Pittsburgh, 3501 Fifth Avenue, Pittsburgh, PA 15260, USA. mastroberardinopg@upmc.edu;University;Emory University;State;GA;City;Atlanta;
pmid;19037095;LastName;Liu;FirstName;Zhixue;Initials;Z;Affiliation;Department of Pathology and Laboratory Medicine, Emory University School of Medicine, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;20303255;LastName;Jutras;FirstName;Michael J;Initials;MJ;Affiliation;Yerkes National Primate Research Center, 954 Gatewood Road, Atlanta, GA 30329, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22906799;LastName;Hatcher-Martin;FirstName;Jaime M;Initials;JM;Affiliation;Center for Neurodegenerative Disease, Emory University School of Medicine, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23537733;LastName;Zhou;FirstName;Jianying;Initials;J;Affiliation;St. Jude Children's Research Hospital, Memphis, TN 38105-3678, United States.;University;St. Jude's;State;TN;City;Memphis;
pmid;22171532;LastName;Yang;FirstName;Zhou;Initials;Z;Affiliation;Department of Health Policy and Management, Rollins School of Public Health, Emory University, Atlanta, GA 30322, USA. zyang26@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;22313030;LastName;Irier;FirstName;Hasan A;Initials;HA;Affiliation;Department of Human Genetics, Emory University School of Medicine, Atlanta, Georgia 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23708140;LastName;Chesi;FirstName;Alessandra;Initials;A;Affiliation;Department of Genetics, Stanford University School of Medicine, Stanford, California, USA. chesi@stanford.edu;University;Stanford;State;CA;City;Stanford;
pmid;23092715;LastName;Steenland;FirstName;K;Initials;K;Affiliation;Rollins School of Public Health, Emory University, 1518 Clifton Road, Atlanta, USA. nsteenl@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;19246573;LastName;Crutcher;FirstName;Michael D;Initials;MD;Affiliation;Yerkes National Primate Research Center, Emory University, Emory Alzheimer's Disease Research Center, Atlanta, Georgia, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22126117;LastName;Gozal;FirstName;Yair M;Initials;YM;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;19345192;LastName;Xu;FirstName;Ping;Initials;P;Affiliation;Department of Human Genetics, Center for Neurodegenerative Diseases, Emory University, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;20409611;LastName;Bogaert;FirstName;Elke;Initials;E;Affiliation;Laboratory for Neurobiology, Experimental Neurology, University of Leuven, Leuven, Belgium.;University;University of Leuven;State;Belgium;City;Leuven;
pmid;19485656;LastName;Gaugler;FirstName;Joseph E;Initials;JE;Affiliation;Center on Aging, School of Nursing, University of Minnesota, Minneapolis, MN 55455, USA. gaug0015@umn.edu;University;University of Minnesota;State;MN;City;Minneapolis;
pmid;22288403;LastName;Heuer;FirstName;Eric;Initials;E;Affiliation;Yerkes National Primate Research Center, Emory University, Atlanta, GA 30329, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;20596297;LastName;Goldstein;FirstName;Felicia C;Initials;FC;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24496071;LastName;Steenland;FirstName;Kyle;Initials;K;Affiliation;Department of Environmental Health, Rollins School of Public Health, Emory University, Atlanta, GA, USA Emory Alzheimer's Disease Research Center, Emory University, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24496071;LastName;Zhao;FirstName;Liping;Initials;L;Affiliation;Department of Biostatistics, Rollins School of Public Health, Emory University, Atlanta, GA, USA Emory Alzheimer's Disease Research Center, Emory University, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24496071;LastName;Goldstein;FirstName;Felicia;Initials;F;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA, USA Emory Alzheimer's Disease Research Center, Emory University, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24496071;LastName;Cellar;FirstName;Janet;Initials;J;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA, USA Emory Alzheimer's Disease Research Center, Emory University, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24496071;LastName;Lah;FirstName;James;Initials;J;Affiliation;Department of Neurology, Emory University School of Medicine, Atlanta, GA, USA Emory Alzheimer's Disease Research Center, Emory University, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22750520;LastName;Trotti;FirstName;Lynn Marie;Initials;LM;Affiliation;Emory Program in Sleep, Department of Neurology, Emory University School of Medicine, Atlanta, GA, USA. Lbecke2@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;23143602;LastName;Whitcomb;FirstName;David C;Initials;DC;Affiliation;Division of Gastroenterology, Hepatology and Nutrition, University of Pittsburgh School of Medicine, Pittsburgh, PA, USA. whitcomb@pitt.edu;University;University of Pittsburgh;State;PA;City;Pittsburgh;
pmid;21278249;LastName;Dammer;FirstName;Eric B;Initials;EB;Affiliation;Department of Human Genetics, Emory University School of Medicine, Atlanta, Georgia 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22685416;LastName;Zou;FirstName;Fanggeng;Initials;F;Affiliation;Department of Neuroscience, Mayo Clinic, Jacksonville, Florida, USA.;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22017494;LastName;Rosen;FirstName;Rebecca F;Initials;RF;Affiliation;Yerkes National Primate Research Center, Emory University, Atlanta, Georgia 30329, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24256812;LastName;Fogh;FirstName;Isabella;Initials;I;Affiliation;Department of Neuroscience.;University;;State;;City;;
pmid;19358229;LastName;Hwang;FirstName;Hyejin;Initials;H;Affiliation;Department of Pathology, University of Washington, Seattle, WA 98104, USA.;University;University of Washington;State;WA;City;Seattle;
pmid;19879180;LastName;Childers;FirstName;W Seth;Initials;WS;Affiliation;Center for Fundamental and Applied Molecular Evolution and Center for Chemical Evolution, Department of Chemistry and Biology, Emory University, Atlanta, GA, United States.;University;Emory University;State;GA;City;Atlanta;
pmid;21741404;LastName;She;FirstName;Hua;Initials;H;Affiliation;Department of Pharmacology, School of Medicine, Emory University, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23542809;LastName;Gillis;FirstName;M Meredith;Initials;MM;Affiliation;Rehabilitation R&D Center of Excellence, Atlanta VAMC, 1670 Clairmont Road (151R) Decatur, GA 30033, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23360175;LastName;Holton;FirstName;Patrick;Initials;P;Affiliation;Department of Molecular Neuroscience, UCL Institute of Neurology, London, UK.;University;University College of London;State;UK;City;London;
pmid;23768213;LastName;Dammer;FirstName;Eric B;Initials;EB;Affiliation;Department of Human Genetics, Emory University School of Medicine, Atlanta, Georgia 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22110158;LastName;Wright;FirstName;David W;Initials;DW;Affiliation;Emory University School of Medicine, Department of Emergency Medicine, Atlanta, GA 30303, USA. david.wright@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;20154673;LastName;Van Deerlin;FirstName;Vivianna M;Initials;VM;Affiliation;[1] Department of Pathology and Laboratory Medicine, University of Pennsylvania School of Medicine, Philadelphia, Pennsylvania, USA. [2] These authors contributed equally to this work.;University;University of Pennsylvania;State;PA;City;Philadelphia;
pmid;21792670;LastName;Armstrong;FirstName;Richard A;Initials;RA;Affiliation;Vision Sciences, Aston University, Birmingham, UK. R.A.Armstrong@aston.ac.uk;University;Aston University;State;UK;City;Birmingham;
pmid;21393861;LastName;She;FirstName;Hua;Initials;H;Affiliation;Department of Pharmacology, Rollins School of Public Health, Atlanta, Georgia, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;24023061;LastName;Bai;FirstName;Bing;Initials;B;Affiliation;Departments of Structural Biology and Developmental Neurobiology and St. Jude Proteomics Facility, St. Jude Children's Research Hospital, Memphis, TN 38105.;University;St. Jude's;State;TN;City;Memphis;
pmid;21810649;LastName;Tariot;FirstName;Pierre N;Initials;PN;Affiliation;Banner Alzheimer's Institute, 901 E Willetta St., Phoenix, AZ 85006, USA. pierre.tariot@bannerhealth.com;University;Banner Alzheimer's Institute;State;Arizona;City;Phoenix;
pmid;20947215;LastName;Wingo;FirstName;Thomas S;Initials;TS;Affiliation;Department of Neurology, Emory University, Atlanta, GA 30322-1047, USA. thomas.wingo@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;19858201;LastName;Jacobson;FirstName;Andrew D;Initials;AD;Affiliation;Department of Biochemistry and Molecular Genetics, University of Colorado Denver School of Medicine, Aurora, Colorado 80045, USA.;University;University of Colorado Denver;State;CO;City;Denver;
pmid;23912899;LastName;Yao;FirstName;Bing;Initials;B;Affiliation;Department of Human Genetics, Emory University School of Medicine, 615 Michael Street, Suite 301, Atlanta, GA, 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23669642;LastName;Pranski;FirstName;Elaine;Initials;E;Affiliation;Department of Neurology, Emory University, Atlanta, GA, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;21655086;LastName;Qurashi;FirstName;Abrar;Initials;A;Affiliation;Department of Human Genetics, Emory University School of Medicine, Atlanta, Georgia, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;19906975;LastName;Shirey;FirstName;Jana K;Initials;JK;Affiliation;Department of Pharmacology, Vanderbilt Program in Drug Discovery, Vanderbilt University Medical Center, Nashville, Tennessee 37232-6600, USA.;University;Vanderbilt University;State;TN;City;Nashville;
pmid;23553836;LastName;Xu;FirstName;Zihui;Initials;Z;Affiliation;Department of Human Genetics, Laboratory Medicine, Emory University School of Medicine, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;22633452;LastName;Li;FirstName;Yujing;Initials;Y;Affiliation;Department of Human Genetics, Emory University School of Medicine, Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23634965;LastName;Chalermpalanupap;FirstName;Termpanit;Initials;T;Affiliation;Department of Neurology, Suite 6000 WMB, 101 Woodruff Circle, Emory University School of Medicine, Atlanta, GA 30322, USA. alevey@emory.edu.;University;Emory University;State;GA;City;Atlanta;
pmid;21906825;LastName;Vellano;FirstName;Christopher P;Initials;CP;Affiliation;Department of Pharmacology, Emory University School of Medicine, Rollins Research Center, Atlanta, GA 30322, USA. cvellan@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;22608086;LastName;Yu;FirstName;Miao;Initials;M;Affiliation;Department of Chemistry, Institute for Biophysical Dynamics, The University of Chicago, IL 60637, USA.;University;The University of Chicago;State;IL;City;Chicago;
pmid;21600237;LastName;Zhu;FirstName;Jinqiu;Initials;J;Affiliation;Department of Pharmacology, Emory University School of Medicine, Whitehead Bldg., Rm505L 615 Michael St., Atlanta, GA 30322, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23627220;LastName;Walker;FirstName;Lary C;Initials;LC;Affiliation;Yerkes National Primate Research Center, USA.;University;Emory University;State;GA;City;Atlanta;
pmid;23565137;LastName;Miyashita;FirstName;Akinori;Initials;A;Affiliation;Department of Molecular Genetics, Brain Research Institute, Niigata University, Niigata, Japan.;University;Niigata University;State;Japan;City;Niigata;
pmid;22409311;LastName;Hampstead;FirstName;Benjamin M;Initials;BM;Affiliation;Atlanta VAMC, Decatur, GA, USA. bhampst@emory.edu;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Levey;Firstname;Allan;Initials;AI;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Lah;Firstname;Jim;Initials;JJ;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Glass;Firstname;Jonathan;Initials;JD;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Gearing;Firstname;Marla;Initials;M;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Jin;Firstname;Ping;Initials;P;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Betarbet;Firstname;Ranjita;Initials;RS;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Cooper;Firstname;Deborah;Initials;DS;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Heilman;Firstname;Craig;Initials;CJ;Affiliation;Emory;University;Emory University;State;GA;City;Atlanta;
pmid;None;Lastname;Trojanowski;Firstname;John;Initials;JQ;Affiliation;;University;University of Pennsylvania;State;PA;City;Philadelphia;
pmid;None;Lastname;Sathian;Firstname;Krish;Initials;K;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;23673467;Lastname;Haines;Firstname;;Initials;JL;Affiliation;;University;Vanderbilt University;State;TN;City;Nashville;
pmid;23673467;Lastname;Pericak-Vance;Firstname;;Initials;MA;Affiliation;;University;University of Miami;State;FL;City;Miami;
pmid;23673467;Lastname;Farrer;Firstname;;Initials;LA;Affiliation;;University;Boston University;State;MA;City;Boston;
pmid;23673467;Lastname;Schellenberg;Firstname;;Initials;GD;Affiliation;;University;University of Pennsylvania;State;PA;City;Philadelphia;
pmid;23673467;Lastname;Mayeux;Firstname;;Initials;R;Affiliation;;University;Columbia University;State;NY;City;New York;
pmid;20886222;Lastname;Bigio;Firstname;;Initials;EH;Affiliation;;University;Northwestern University Medical School;State;IL;City;Chicago;
pmid;20886222;Lastname;Cruz-Sanchez;Firstname;;Initials;FF;Affiliation;;University;International University of Catalonia;State;Spain;City;Barcelona;
pmid;20886222;Lastname;Duyckaerts;Firstname;;Initials;C;Affiliation;;University;Hôpital de la Salpêtrière;State;France;City;Paris;
pmid;20886222;Lastname;Mackenzie;Firstname;;Initials;IR;Affiliation;;University;Vancouver General Hospital;State;Canada;City;Vancouver;
pmid;20886222;Lastname;Perry;Firstname;;Initials;RH;Affiliation;;University;Newcastle General Hospital;State;UK;City;Newcastle-upon-Tyne;
pmid;20886222;Lastname;Skullerud;Firstname;;Initials;K;Affiliation;;University;Rikshospitalet;State;Norway;City;Oslo;
pmid;20886222;Lastname;Yokoo;Firstname;;Initials;H;Affiliation;;University;Gunma University School of Medicine;State;Japan;City;Maebashi;
pmid;20886222;Lastname;Cairns;Firstname;;Initials;NJ;Affiliation;;University;Washington University School of Medicine;State;MO;City;St. Louis;
pmid;22022397;Lastname;Julkunen;Firstname;;Initials;V;Affiliation;;University;Kuopio University Hospital;State;Finland;City;Kuopio;
pmid;22022397;Lastname;Koikkalainen;Firstname;;Initials;J;Affiliation;;University;VTT Technical Research Center of Finland;State;Finland;City;Tampere;
pmid;22022397;Lastname;Niskanen;Firstname;;Initials;E;Affiliation;;University;Kuopio University Hospital;State;Finland;City;Kuopio;
pmid;22022397;Lastname;Zhang;Firstname;;Initials;DP;Affiliation;;University;Imperial College London;State;United Kingdom;City;London;
pmid;22022397;Lastname;Rueckert;Firstname;;Initials;D;Affiliation;;University;Imperial College London;State;United Kingdom;City;London;
pmid;22022397;Lastname;Soininen;Firstname;;Initials;H;Affiliation;;University;Kuopio University Hospital;State;Finland;City;Kuopio;
pmid;22022397;Lastname;Lötjönen;Firstname;;Initials;J;Affiliation;;University;VTT Technical Research Centre of Finland;State;Finland;City;Tampere;
pmid;21460841;Lastname;Graff-Radford;Firstname;;Initials;NR;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;21460841;Lastname;Carrasquillo;Firstname;;Initials;MM;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;21460841;Lastname;Ertekin-Taner;Firstname;;Initials;N;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;21460841;Lastname;Younkin;Firstname;;Initials;SG;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;21460841;Lastname;Dickson;Firstname;;Initials;DW;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;21460841;Lastname;Petersen;Firstname;;Initials;RC;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;21460841;Lastname;Goate;Firstname;;Initials;AM;Affiliation;;University;Washington University School of Medicine;State;MO;City;St. Louis;
pmid;22416763;Lastname;Donovan;Firstname;;Initials;LE;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22416763;Lastname;Xia;Firstname;;Initials;Q;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22416763;Lastname;Ku;Firstname;;Initials;L;Affiliation;;University;Emory University;State;GA;City;Atlanta;
